leg_id,origin_code,destination_code,transport_mode,transport_term,is_active
P101-PORT1-S1,P101,PORT1,Sea,PTPS,True
P101-PORT2-S1,P101,PORT2,Sea,PTPS,True
P102-PORT2-S1,P102,PORT2,Sea,PTPS,True
PORT1-L2A-JPT,PORT1,L2A,Land,JPT,True
PORT2-L2B-JPT,PORT2,L2B,Land,JPT,True
L2A-L3A1-AD,L2A,L3A1,Land,AD,True
L2A-L3A2-AD,L2A,L3A2,Land,AD,True
L2A-L3A3-AD,L2A,L3A3,Land,AD,True
L2B-L3B1-AD,L2B,L3B1,Land,AD,True
L2B-L3B2-AD,L2B,L3B2,Land,AD,True
L3A1-L3H1-AD,L3A1,L3H1,Land,AD,True
L3H1-L3A3-AD,L3H1,L3A3,Land,AD,True
L3B1-L3H2-AD,L3B1,L3H2,Land,AD,True
L3H2-L3B2-AD,L3H2,L3B2,Land,AD,True
L2A-L3A3-EXP,L2A,L3A3,Land,AD,True
