rule_id,contract_id,rule_type,evaluation_mode,rate,unit,qty_gt,qty_lte,vessel_count_gt,vessel_count_gte,vessel_count_lte,priority,is_active
OR-P101-CU-R1,OR-P101-CU,FIXED,ALL_MATCH,400,ton,,,,,,1,True
OR-P102-CU-R1,OR-P102-CU,FIXED,ALL_MATCH,420,ton,,,,,,1,True
FR-P101-PORT1-T1-R1,FR-P101-PORT1-T1,TIER,FIRST_MATCH,250000,ton,,8000.0,,,,1,True
FR-P101-PORT1-T2-R1,FR-P101-PORT1-T2,TIER,FIRST_MATCH,280000,ton,8000.0,,,,,1,True
FR-P101-PORT2-T1-R1,FR-P101-PORT2-T1,TIER,FIRST_MATCH,270000,ton,,8000.0,,,,1,True
FR-P102-PORT2-T1-R1,FR-P102-PORT2-T1,TIER,FIRST_MATCH,260000,ton,,8000.0,,,,1,True
TR-PORT1-L2A-R1,TR-PORT1-L2A,FIXED,ALL_MATCH,15000,ton,,,,,,1,True
TR-PORT2-L2B-R1,TR-PORT2-L2B,FIXED,ALL_MATCH,12000,ton,,,,,,1,True
AD-L2A-L3A1-R1,AD-L2A-L3A1,FIXED,ALL_MATCH,10000,ton,,,,,,1,True
AD-L2A-L3A2-R1,AD-L2A-L3A2,FIXED,ALL_MATCH,11000,ton,,,,,,1,True
AD-L2A-L3A3-EXP-R1,AD-L2A-L3A3-EXP,FIXED,ALL_MATCH,40000,ton,,,,,,1,True
AD-L2B-L3B1-R1,AD-L2B-L3B1,FIXED,ALL_MATCH,9000,ton,,,,,,1,True
AD-L2B-L3B2-R1,AD-L2B-L3B2,FIXED,ALL_MATCH,9500,ton,,,,,,1,True
AD-L3A1-L3H1-R1,AD-L3A1-L3H1,FIXED,ALL_MATCH,6000,ton,,,,,,1,True
AD-L3H1-L3A3-R1,AD-L3H1-L3A3,FIXED,ALL_MATCH,7000,ton,,,,,,1,True
AD-L3B1-L3H2-R1,AD-L3B1-L3H2,FIXED,ALL_MATCH,5000,ton,,,,,,1,True
AD-L3H2-L3B2-R1,AD-L3H2-L3B2,FIXED,ALL_MATCH,5500,ton,,,,,,1,True
HIHO-L3A1-R1,HIHO-L3A1,FIXED,ALL_MATCH,18000,ton,,,,,,1,True
HIHO-L3A2-R1,HIHO-L3A2,FIXED,ALL_MATCH,18500,ton,,,,,,1,True
HIHO-L3A3-R1,HIHO-L3A3,FIXED,ALL_MATCH,19000,ton,,,,,,1,True
HIHO-L3B1-R1,HIHO-L3B1,FIXED,ALL_MATCH,17500,ton,,,,,,1,True
HIHO-L3B2-R1,HIHO-L3B2,FIXED,ALL_MATCH,18000,ton,,,,,,1,True
HIHO-L3H1-R1,HIHO-L3H1,FIXED,ALL_MATCH,15000,ton,,,,,,1,True
HIHO-L3H2-R1,HIHO-L3H2,FIXED,ALL_MATCH,15500,ton,,,,,,1,True
