rel_type,from_node,from_label,to_node,to_label
ORIGIN_OF,P101,Location,P101-PORT1-S1,TransportLeg
DESTINATION_OF,P101-PORT1-S1,TransportLeg,PORT1,Location
ORIGIN_OF,P101,Location,P101-PORT2-S1,TransportLeg
DESTINATION_OF,P101-PORT2-S1,TransportLeg,PORT2,Location
ORIGIN_OF,P102,Location,P102-PORT2-S1,TransportLeg
DESTINATION_OF,P102-PORT2-S1,TransportLeg,PORT2,Location
ORIGIN_OF,PORT1,Location,PORT1-L2A-JPT,TransportLeg
DESTINATION_OF,PORT1-L2A-JPT,TransportLeg,L2A,Location
ORIGIN_OF,PORT2,Location,PORT2-L2B-JPT,TransportLeg
DESTINATION_OF,PORT2-L2B-JPT,TransportLeg,L2B,Location
ORIGIN_OF,L2A,Location,L2A-L3A1-AD,TransportLeg
DESTINATION_OF,L2A-L3A1-AD,TransportLeg,L3A1,Location
ORIGIN_OF,L2A,Location,L2A-L3A2-AD,TransportLeg
DESTINATION_OF,L2A-L3A2-AD,TransportLeg,L3A2,Location
ORIGIN_OF,L2A,Location,L2A-L3A3-EXP,TransportLeg
DESTINATION_OF,L2A-L3A3-EXP,TransportLeg,L3A3,Location
ORIGIN_OF,L2B,Location,L2B-L3B1-AD,TransportLeg
DESTINATION_OF,L2B-L3B1-AD,TransportLeg,L3B1,Location
ORIGIN_OF,L2B,Location,L2B-L3B2-AD,TransportLeg
DESTINATION_OF,L2B-L3B2-AD,TransportLeg,L3B2,Location
ORIGIN_OF,L3A1,Location,L3A1-L3H1-AD,TransportLeg
DESTINATION_OF,L3A1-L3H1-AD,TransportLeg,L3H1,Location
ORIGIN_OF,L3H1,Location,L3H1-L3A3-AD,TransportLeg
DESTINATION_OF,L3H1-L3A3-AD,TransportLeg,L3A3,Location
ORIGIN_OF,L3B1,Location,L3B1-L3H2-AD,TransportLeg
DESTINATION_OF,L3B1-L3H2-AD,TransportLeg,L3H2,Location
ORIGIN_OF,L3H2,Location,L3H2-L3B2-AD,TransportLeg
DESTINATION_OF,L3H2-L3B2-AD,TransportLeg,L3B2,Location
APPLIES_AT_ORIGIN,OR-P101-CU,Contract,P101,Location
APPLIES_AT_ORIGIN,OR-P102-CU,Contract,P102,Location
APPLIES_ON_LEG,FR-P101-PORT1-T1,Contract,P101-PORT1-S1,TransportLeg
APPLIES_ON_LEG,FR-P101-PORT1-T2,Contract,P101-PORT1-S1,TransportLeg
APPLIES_ON_LEG,FR-P101-PORT2-T1,Contract,P101-PORT2-S1,TransportLeg
APPLIES_ON_LEG,FR-P102-PORT2-T1,Contract,P102-PORT2-S1,TransportLeg
APPLIES_ON_LEG,TR-PORT1-L2A,Contract,PORT1-L2A-JPT,TransportLeg
APPLIES_ON_LEG,TR-PORT2-L2B,Contract,PORT2-L2B-JPT,TransportLeg
APPLIES_ON_LEG,AD-L2A-L3A1,Contract,L2A-L3A1-AD,TransportLeg
APPLIES_ON_LEG,AD-L2A-L3A2,Contract,L2A-L3A2-AD,TransportLeg
APPLIES_ON_LEG,AD-L2A-L3A3-EXP,Contract,L2A-L3A3-EXP,TransportLeg
APPLIES_ON_LEG,AD-L2B-L3B1,Contract,L2B-L3B1-AD,TransportLeg
APPLIES_ON_LEG,AD-L2B-L3B2,Contract,L2B-L3B2-AD,TransportLeg
APPLIES_ON_LEG,AD-L3A1-L3H1,Contract,L3A1-L3H1-AD,TransportLeg
APPLIES_ON_LEG,AD-L3H1-L3A3,Contract,L3H1-L3A3-AD,TransportLeg
APPLIES_ON_LEG,AD-L3B1-L3H2,Contract,L3B1-L3H2-AD,TransportLeg
APPLIES_ON_LEG,AD-L3H2-L3B2,Contract,L3H2-L3B2-AD,TransportLeg
APPLIES_AT_DESTINATION,HIHO-L3A1,Contract,L3A1,Location
APPLIES_AT_DESTINATION,HIHO-L3A2,Contract,L3A2,Location
APPLIES_AT_DESTINATION,HIHO-L3A3,Contract,L3A3,Location
APPLIES_AT_DESTINATION,HIHO-L3B1,Contract,L3B1,Location
APPLIES_AT_DESTINATION,HIHO-L3B2,Contract,L3B2,Location
APPLIES_AT_DESTINATION,HIHO-L3H1,Contract,L3H1,Location
APPLIES_AT_DESTINATION,HIHO-L3H2,Contract,L3H2,Location
HAS_RULE,OR-P101-CU,Contract,OR-P101-CU-R1,TariffRule
HAS_RULE,OR-P102-CU,Contract,OR-P102-CU-R1,TariffRule
HAS_RULE,FR-P101-PORT1-T1,Contract,FR-P101-PORT1-T1-R1,TariffRule
HAS_RULE,FR-P101-PORT1-T2,Contract,FR-P101-PORT1-T2-R1,TariffRule
HAS_RULE,FR-P101-PORT2-T1,Contract,FR-P101-PORT2-T1-R1,TariffRule
HAS_RULE,FR-P102-PORT2-T1,Contract,FR-P102-PORT2-T1-R1,TariffRule
HAS_RULE,TR-PORT1-L2A,Contract,TR-PORT1-L2A-R1,TariffRule
HAS_RULE,TR-PORT2-L2B,Contract,TR-PORT2-L2B-R1,TariffRule
HAS_RULE,AD-L2A-L3A1,Contract,AD-L2A-L3A1-R1,TariffRule
HAS_RULE,AD-L2A-L3A2,Contract,AD-L2A-L3A2-R1,TariffRule
HAS_RULE,AD-L2A-L3A3-EXP,Contract,AD-L2A-L3A3-EXP-R1,TariffRule
HAS_RULE,AD-L2B-L3B1,Contract,AD-L2B-L3B1-R1,TariffRule
HAS_RULE,AD-L2B-L3B2,Contract,AD-L2B-L3B2-R1,TariffRule
HAS_RULE,AD-L3A1-L3H1,Contract,AD-L3A1-L3H1-R1,TariffRule
HAS_RULE,AD-L3H1-L3A3,Contract,AD-L3H1-L3A3-R1,TariffRule
HAS_RULE,AD-L3B1-L3H2,Contract,AD-L3B1-L3H2-R1,TariffRule
HAS_RULE,AD-L3H2-L3B2,Contract,AD-L3H2-L3B2-R1,TariffRule
HAS_RULE,HIHO-L3A1,Contract,HIHO-L3A1-R1,TariffRule
HAS_RULE,HIHO-L3A2,Contract,HIHO-L3A2-R1,TariffRule
HAS_RULE,HIHO-L3A3,Contract,HIHO-L3A3-R1,TariffRule
HAS_RULE,HIHO-L3B1,Contract,HIHO-L3B1-R1,TariffRule
HAS_RULE,HIHO-L3B2,Contract,HIHO-L3B2-R1,TariffRule
HAS_RULE,HIHO-L3H1,Contract,HIHO-L3H1-R1,TariffRule
HAS_RULE,HIHO-L3H2,Contract,HIHO-L3H2-R1,TariffRule
